id,plateId,in,time_node_2,time_node_3,time_node_4,time_node_5,out
318,WDDEJ7G,9:24:15,9:31:21,,9:55:52,,10:49:41
319,WBANN73,9:24:23,,10:07:14,,10:58:27,11:25:19
320,JN1AZ4E,9:24:25,,10:14:27,,11:14:49,11:45:12
321,WAUFEAF,9:25:06,9:38:11,,,10:49:57,11:20:52
322,SCBLC43,9:25:28,,10:22:14,10:34:43,11:09:04,11:44:37
323,1FTEW1C,9:25:36,9:34:40,,10:03:15,,11:01:30
324,WAUSH94,9:25:37,9:34:18,,10:00:52,,10:56:33
325,3C3CFFA,9:25:44,9:34:29,,10:01:12,,10:57:22
326,JTHBP5C,9:26:58,9:38:28,,10:10:31,10:46:56,11:17:28
327,1G6AV5S,9:27:35,,10:23:20,,11:28:51,12:01:24
328,3D73Y4C,9:28:33,9:38:15,,,10:39:07,11:07:17
329,1FMJU1H,9:29:34,9:37:30,,10:01:48,10:31:25,10:56:46
330,5J8TB4H,9:30:40,9:42:38,,10:16:15,,11:20:39
331,YV126MF,9:32:36,,10:06:44,,10:49:07,11:12:52
332,WBAWB33,9:32:51,,10:22:24,10:29:25,,11:23:20
333,JN8AF5M,9:33:05,9:44:28,,10:17:40,,11:22:31
334,JH4CL95,9:34:20,,10:24:23,,11:25:04,11:55:42
335,WP1AE2A,9:35:06,9:43:26,,,10:49:24,11:16:14
336,3C6JD7A,9:35:39,9:41:50,,10:04:23,10:34:13,11:03:58
337,1VWAH7A,9:36:02,,10:19:52,,11:12:50,11:40:16
338,JTJBC1B,9:37:01,,10:27:32,,11:28:05,11:58:08
339,WDDHF0E,9:37:33,,10:32:11,,11:37:33,12:09:18
340,WBAVA33,9:37:46,9:48:11,,10:19:23,,11:22:07
341,SCBGC3Z,9:37:57,9:47:39,,10:16:19,,11:14:58
342,WBAWC7C,9:38:24,9:48:40,,10:20:30,,11:22:55
343,4USBT53,9:38:25,,10:33:55,,11:39:08,12:11:55
344,WAUBF98,9:38:41,9:45:47,,,10:45:20,11:13:14
345,1J4PR4G,9:38:54,9:44:37,,10:04:59,,10:53:49
346,KMHHT6K,9:39:23,,10:24:05,,11:18:09,11:45:36
347,1N4AB7A,9:40:13,9:46:27,,,10:52:21,11:18:34
348,WAUAT48,9:40:23,,10:28:26,,11:26:27,11:56:21
349,1GYFK43,9:42:17,,10:42:03,10:55:09,11:31:13,12:08:51
350,1FMJU1F,9:42:31,9:52:35,,10:22:46,10:55:52,11:28:54
351,1FTEX1C,9:43:52,9:56:19,,10:31:35,,11:39:17
352,KMHFG4J,9:44:01,,10:18:32,,10:59:49,11:22:57
353,1G6AL5S,9:44:25,9:52:57,,10:19:30,,11:14:44
354,WAUEFBF,9:44:25,9:54:16,,10:24:04,10:53:52,11:23:28
355,3GYFK52,9:44:42,,10:39:47,,11:45:49,12:18:09
356,1GYS3HE,9:45:08,9:55:35,,10:26:11,,11:26:23
357,3N1AB7A,9:45:19,,10:36:27,10:53:09,11:35:34,12:07:21
358,3C4PDDB,9:46:08,9:55:46,,10:25:40,,11:25:17
359,3MZBM1K,9:46:12,9:53:44,,10:19:43,,11:14:34
360,WBAEU33,9:46:53,,10:38:51,,11:40:43,12:11:16
361,WAUAF48,9:47:03,,10:39:10,10:49:54,11:20:36,11:52:42
362,TRUWT28,9:47:06,,10:38:36,,11:40:25,12:11:23
363,WBAEV53,9:47:38,9:57:25,,10:27:13,10:55:36,11:19:25
364,2G4GN5E,9:47:59,9:59:33,,,11:19:59,11:51:45
365,WA1LFAF,9:48:00,,10:33:20,10:41:50,,11:37:59
366,WBAHN03,9:48:05,9:56:44,,,11:02:31,11:32:16
367,SCFEFBB,9:48:42,,10:45:41,,11:52:20,12:28:02
368,WA1UFAF,9:48:49,9:57:31,,10:24:22,,11:20:42
369,5GALVCE,9:49:06,9:59:33,,10:30:06,11:02:10,11:34:03
370,1G4HP52,9:49:10,10:00:18,,10:33:11,,11:36:50
371,WVGEF9B,9:49:12,,10:30:42,,11:19:45,11:46:37
372,WAUEF98,9:49:43,10:05:16,,,11:22:57,11:55:13
373,1B3CC4F,9:50:20,,10:29:03,,11:15:15,11:40:56
374,19XFA1E,9:51:00,10:00:23,,10:30:05,,11:29:48
375,3C63D3N,9:51:05,,10:46:04,,11:51:10,12:23:41
376,2HNYD2H,9:51:31,9:58:58,,10:24:41,,11:19:58
377,1GYS4JK,9:52:04,,10:34:12,,11:25:55,11:53:41
378,JH4DB76,9:54:27,10:06:46,,10:41:37,11:12:51,11:46:02
379,WAUDH78,9:54:29,,10:42:54,,11:41:18,12:10:00
380,5GALVBE,9:54:43,10:09:33,,,11:26:10,11:57:36
381,WBA3B5C,9:54:51,10:00:46,,10:20:54,,11:09:08
382,4JGBF2F,9:55:12,10:08:15,,,11:20:36,11:52:05
383,JM1DE1H,9:55:26,,10:45:23,,11:45:11,12:14:28
384,1GD322C,9:55:29,10:04:54,,10:34:46,,11:34:05
385,WAUJGBF,9:55:40,10:06:08,,10:37:25,,11:38:41
386,WAUBF78,9:56:27,10:02:31,,,11:08:17,11:37:01
387,1GKUCGE,9:56:52,10:02:12,,10:23:05,,11:11:11
388,JHMZF1C,9:57:17,10:07:40,,,11:32:46,12:05:33
389,WAURGAF,9:57:21,10:10:27,,,11:26:02,11:59:24
390,5GAEV13,9:57:46,10:05:59,,10:32:52,,11:28:54
391,SCBLC43,9:58:05,10:10:10,,,11:34:21,12:06:17
392,WAUWFAF,9:58:39,10:08:19,,10:37:48,11:00:19,11:28:39
393,JN8AE2K,9:58:54,10:08:32,,10:37:21,11:05:01,11:33:41
394,5N1AN0N,9:59:18,,10:45:24,10:55:16,11:23:49,11:50:47
395,WP0AD2A,10:01:14,,10:52:06,11:04:26,11:39:17,12:09:30
396,19VDE3F,10:01:55,,10:52:06,,11:52:56,12:23:49
397,WBAPH77,10:02:01,10:09:21,,10:34:00,10:59:44,11:28:08
398,2T1BURH,10:02:02,10:14:07,,10:50:02,,11:56:13
399,3GYFNDE,10:02:05,10:14:39,,10:49:15,,11:54:20
400,4T1BD1E,10:02:19,,10:49:24,,11:45:46,12:13:49
401,WAUMFAF,10:02:35,10:13:00,,10:43:44,11:20:39,12:00:51
402,JN1CV6F,10:03:59,,10:59:10,,12:05:15,12:37:17
403,SALFR2B,10:04:07,,10:53:12,,11:52:22,12:22:19
404,WBSBL93,10:05:29,,11:03:53,11:16:56,11:53:36,12:31:19
405,WBSBL93,10:06:05,,10:55:35,,11:54:48,12:24:30
406,1C3CDFB,10:06:28,10:18:39,,10:54:28,,12:01:26
407,JA4AS2A,10:07:25,10:20:36,,10:57:42,,12:07:19
408,WAUAFAF,10:07:46,,10:51:48,11:00:02,11:27:16,11:52:25
409,1C4SDHC,10:07:48,10:16:10,,10:42:35,11:11:25,11:39:44
410,WBAVC73,10:08:49,10:21:45,,10:57:01,,12:04:57
411,WAUPL58,10:09:41,,10:45:05,,11:28:17,11:52:18
412,1FTFW1E,10:10:25,10:17:18,,10:40:33,,11:32:47
413,WBADN53,10:10:29,,10:58:59,,11:57:09,12:26:44
414,1N6AD0C,10:10:58,,11:00:36,,12:00:04,12:29:06
415,WAULT64,10:11:55,10:30:52,,11:17:09,11:49:52,12:23:21
416,5YMGZ0C,10:14:28,,10:57:48,,11:50:46,12:18:00
417,2G4GX5G,10:14:37,10:25:41,,10:58:31,,12:00:36
418,1G4PN5S,10:15:09,10:27:23,,11:01:27,,12:07:09
419,WAUYGAF,10:15:15,10:21:53,,10:44:15,,11:35:07
420,JN8AF5M,10:15:30,,11:04:52,,12:04:05,12:33:32
421,WBABW53,10:15:45,10:23:01,,10:47:34,,11:40:14
422,WP0AA2A,10:16:19,10:26:10,,10:55:34,,11:54:50
423,1C6RD6F,10:16:31,10:26:07,,10:55:44,,11:55:29
424,2T1BURH,10:16:37,10:22:20,,10:42:38,,11:31:19
425,1G6KE57,10:17:12,,10:56:37,,11:44:57,12:10:34
426,1C3CDZA,10:17:52,,11:07:43,,12:07:06,12:36:53
427,SCBBB7Z,10:17:56,10:26:43,,10:54:02,,11:50:34
428,WA1LMAF,10:18:09,,11:14:49,11:28:31,,12:34:07
429,1G6AA5R,10:18:11,,10:57:27,,11:46:30,12:07:34
430,3C63D2G,10:18:14,10:30:12,,11:02:56,11:35:22,12:11:55
431,KNDMA5C,10:18:46,10:30:17,,,11:40:29,12:10:59
432,WBAPL33,10:18:51,,11:04:02,11:11:14,11:35:51,12:01:53
433,1N6AA0C,10:18:53,,11:00:50,11:09:48,11:35:54,11:58:45
434,3C4PDDG,10:19:37,10:28:01,,,11:24:23,11:51:22
435,WAURD68,10:20:02,,11:05:40,,11:59:48,12:28:11
436,1G6DS8E,10:20:58,,11:09:01,,12:07:20,12:36:34
437,1FTMF1E,10:21:02,,11:12:10,11:26:08,,12:34:45
438,WA1WMAF,10:22:02,10:34:19,,11:09:31,,12:15:32
439,1G6KD57,10:22:23,,11:21:02,11:32:33,,12:34:32
440,3VW4A7A,10:24:05,,11:13:57,11:21:29,11:46:42,12:16:07
441,SCFEBBE,10:24:19,10:32:31,,10:59:00,,11:55:31
442,3D73Y3H,10:24:30,10:34:49,,11:06:36,,12:08:26
443,JTHBP5C,10:24:51,,11:09:45,,12:03:33,12:30:41
444,2G61N5S,10:24:55,10:30:03,,,11:27:02,11:56:23
445,1D7RB1G,10:25:06,10:37:10,,11:12:29,,12:19:11
446,WBSBL93,10:25:30,,11:20:32,,12:26:10,13:00:24
447,WAUJC68,10:25:46,10:34:17,,11:01:12,11:26:18,11:50:45
448,WAUBFAF,10:26:09,,11:10:21,,12:04:05,12:31:36
449,WAUWFBF,10:26:11,,11:21:05,,12:25:25,12:58:50
450,WBALL5C,10:27:16,10:35:53,,11:02:18,,11:58:51
451,5TFAW5F,10:28:41,,11:23:01,,12:28:02,12:59:38
452,JN1CV6F,10:28:49,,11:13:27,,12:07:19,12:34:47
453,3C4PDCE,10:28:51,10:38:14,,11:06:37,11:35:43,11:58:36
454,1NXBU4E,10:29:25,10:37:44,,11:05:41,,12:03:17
455,2FMDK3K,10:29:32,,11:07:04,,11:54:47,12:14:34
456,WAUGL58,10:29:37,10:40:35,,11:11:04,11:43:15,12:17:47
457,WBA3V7C,10:29:39,,11:13:00,,12:05:29,12:32:52
458,1GT022C,10:30:16,10:41:58,,11:15:35,,12:19:37
459,WAUDF98,10:30:45,10:43:42,,11:18:47,11:51:45,12:33:04
460,1G4HR54,10:30:54,10:42:20,,,11:54:32,12:27:07
461,5FNYF3H,10:31:28,10:39:42,,11:07:01,11:33:48,11:58:33
462,1GD11ZC,10:31:54,10:40:33,,11:07:38,11:36:44,11:53:25
463,KNADM4A,10:32:53,,11:33:35,,12:44:37,13:19:24
464,SAJWA4H,10:33:16,,11:26:42,,12:30:06,13:04:01
465,5NPE24A,10:34:01,10:49:09,,11:30:52,,12:44:17
466,3GYFNBE,10:34:29,,11:30:26,,12:36:45,13:09:09
467,WAUBH64,10:35:04,10:50:14,,11:30:32,,12:43:30
468,5TFAW5F,10:36:01,10:46:12,,11:17:04,11:47:58,12:22:45
469,1FM5K7B,10:36:50,10:44:45,,11:09:54,,12:04:07
470,SCBEC9Z,10:37:19,10:45:58,,11:13:07,,12:09:11
471,5UXFG43,10:37:19,10:44:35,,11:10:32,,12:06:18
472,WA1WGAF,10:37:24,10:50:45,,11:27:01,,12:34:43
473,2C4RDGC,10:37:33,10:43:06,,11:04:18,,11:54:15
474,WDDPK4H,10:37:35,,11:22:06,,12:15:38,12:43:32
475,55SWF4J,10:37:45,,11:38:16,,12:48:26,13:26:34
476,SALFR2B,10:37:55,,11:32:36,11:43:19,,12:49:34
477,JTDKN3D,10:40:34,,11:21:31,11:27:50,,12:21:30
478,JTJBM7F,10:41:06,10:51:03,,11:20:21,,12:19:56
479,3N1AB7A,10:41:13,10:49:29,,11:15:39,,12:12:20
480,4A31K3D,10:41:43,10:51:36,,11:20:43,11:45:24,12:15:01
481,1D7RW3G,10:42:23,10:55:48,,11:31:53,12:02:42,12:35:09
482,WBAAZ33,10:42:24,,11:31:00,,12:29:15,12:57:44
483,JH4DC53,10:42:49,,11:31:33,11:39:30,,12:33:59
484,KMHHT6K,10:42:57,11:00:02,,11:44:30,,13:01:39
485,SALAB2D,10:43:52,10:50:24,,11:12:35,,12:04:16
486,1GTN1UE,10:45:13,10:59:47,,,12:18:13,12:51:44
487,1GTN2TE,10:45:17,,11:34:22,,12:33:38,13:02:52
488,WAUEFAF,10:46:02,,11:42:16,11:52:23,,12:53:29
489,WP0AB2A,10:46:10,,11:34:15,,12:33:01,13:02:51
490,WAUCFAF,10:46:26,10:56:36,,,12:08:24,12:40:08
491,WAUKH78,10:46:41,10:55:07,,11:22:24,,12:18:34
492,1G6DN57,10:46:54,10:55:35,,11:22:00,,12:17:33
493,1GTC5MF,10:47:41,10:55:29,,11:20:12,,12:13:53
494,1G6DM57,10:47:45,11:00:33,,,12:10:41,12:44:20
495,1FTSW2B,10:48:49,11:00:48,,11:32:57,,12:36:53
496,YV4952C,10:48:52,,11:41:30,11:54:29,,13:00:26
497,19XFB4F,10:49:25,10:56:46,,11:22:12,11:46:03,12:09:06
498,JTEBU5J,10:49:48,11:02:58,,11:40:08,12:10:14,12:43:46
499,WAUGGAF,10:49:49,10:57:50,,11:25:11,,12:21:37
500,1G6KD57,10:50:40,,11:40:48,,12:41:12,13:11:29
501,KMHHT6K,10:51:05,10:54:59,,11:12:32,,11:56:36
502,1G6AH5S,10:51:52,10:59:15,,11:23:41,11:49:59,12:19:42
503,WAUVVAF,10:52:44,11:06:11,,11:43:23,12:16:18,12:46:50
504,2G4GT5G,10:53:38,,11:52:12,,13:02:34,13:36:27
505,JHMFB4F,10:54:08,,11:38:51,,12:32:09,12:59:40
506,5FRYD4H,10:54:56,11:02:40,,11:28:19,,12:22:48
507,1C4RDHE,10:54:59,11:01:52,,11:25:50,,12:18:23
508,JHMFA3F,10:56:45,11:05:05,,11:32:13,,12:29:32
509,WBA3X9C,10:56:55,11:05:13,,11:32:01,11:59:22,12:23:28
510,2T1BURH,10:57:07,,11:47:40,,12:47:55,13:17:57
511,WAUMK78,10:57:59,11:13:40,,11:54:03,,13:07:00
512,2GKALME,10:58:40,,11:42:47,,12:35:50,13:03:20
513,1D7RB1C,10:59:35,,11:53:24,,12:57:15,13:28:24
514,1GYS3JE,10:59:49,,11:42:09,,12:33:28,12:59:39
515,1G6DX6E,10:59:55,11:10:27,,,12:25:20,12:55:49
516,WAUVFAF,11:00:04,,11:43:48,,12:37:01,13:01:14
517,1G6AC5S,11:00:13,11:04:55,,11:23:32,11:46:23,12:13:31
518,WAUDL54,11:00:17,11:13:00,,11:47:27,,12:52:36
519,WBAWR33,11:00:27,11:14:16,,11:52:07,12:22:46,12:56:29
520,WBS3C9C,11:00:29,11:11:55,,,12:25:10,12:55:55
521,3FA6P0D,11:00:41,,11:47:14,,12:43:49,13:10:20
522,WBABS53,11:01:38,,11:50:16,,12:47:42,13:17:34
523,1FTEX1C,11:01:55,11:15:40,,11:52:04,,12:59:22
524,1N6BF0K,11:02:04,11:17:13,,11:59:09,,13:12:41
525,3GYFK62,11:02:15,11:09:25,,11:34:43,12:01:47,12:31:04
526,JH4DC53,11:02:23,,11:59:59,12:14:10,,13:18:12
527,YV1960B,11:03:54,11:16:43,,11:51:45,12:26:10,12:59:43
528,JN8AF5M,11:04:49,,11:43:54,11:53:22,,12:44:59
529,5UXFE8C,11:04:52,11:12:24,,11:38:22,12:05:11,12:33:51
530,1FBAX2C,11:05:33,11:15:32,,,12:15:42,12:43:50
531,JN1CV6A,11:07:09,,12:04:54,,13:12:01,13:48:36
532,1GYEC63,11:07:19,11:14:33,,11:39:17,,12:32:31
533,WAURVAF,11:07:46,,12:02:28,12:13:18,,13:20:35
534,3C6JR6C,11:07:54,11:19:47,,11:52:12,,12:55:19
535,1G6KA5E,11:08:40,11:20:16,,11:52:35,,12:54:54
536,WBAUN7C,11:09:13,,11:53:30,,12:46:49,13:14:02
537,SAJWA4F,11:10:21,11:18:31,,11:45:54,12:08:08,12:37:54
538,3N6CM0K,11:10:24,11:18:18,,11:43:29,12:10:02,12:39:23
539,WBAPH5C,11:11:09,11:21:57,,,12:34:50,13:07:47
540,2T1BURH,11:11:50,,11:54:41,12:04:10,,13:01:07
541,3D4PH6F,11:12:01,,11:51:37,,12:39:13,13:04:42
542,JTDKN3D,11:12:08,,12:07:48,12:17:56,,13:18:06
543,WAUEFAF,11:12:40,11:19:23,,11:41:53,,12:32:52
544,1FTEW1C,11:12:40,,12:10:51,,13:20:27,13:53:46
545,1G4GC5G,11:13:13,11:24:00,,,12:42:39,13:14:13
546,1FTKR1A,11:13:22,11:16:49,,11:34:21,,12:19:41
547,1N6BF0K,11:13:24,,12:05:19,,13:06:49,13:37:35
548,19UUA8F,11:13:28,,11:59:39,,12:56:15,13:25:04
549,1HGCP2E,11:13:41,,12:05:25,,13:08:07,13:38:16
550,1FTWF3C,11:14:45,,12:03:40,,13:02:13,13:31:19
551,WAULT58,11:15:26,,11:56:10,12:04:59,,12:58:34
552,3D7JB1E,11:15:29,,12:09:49,,13:15:10,13:48:07
553,3C6TD5D,11:15:39,,11:54:29,,12:41:14,13:06:41
554,TRURD38,11:15:56,11:28:29,,,12:39:28,13:10:51
555,WAULT58,11:16:14,11:29:54,,12:06:53,12:40:34,13:12:24
556,JH4DC23,11:18:45,,12:13:17,12:28:06,13:06:39,13:40:14
557,2B3CA2C,11:19:11,11:28:05,,11:55:06,,12:51:26
558,WBAWB73,11:19:18,11:30:17,,,12:42:48,13:14:13
559,2G4WD55,11:19:23,,12:05:58,,13:02:49,13:31:42
560,1FTFW1E,11:19:40,,11:59:15,,12:47:30,13:12:39
561,WDDNG7B,11:20:16,,12:11:31,,13:13:35,13:44:25
562,WBAEW53,11:20:17,,11:57:38,12:07:21,,13:04:08
563,WAUDV94,11:22:26,11:31:28,,12:01:14,,12:59:36
564,JTDKDTB,11:22:40,,12:06:01,,12:58:44,13:25:58
565,WDBWK5J,11:22:48,,12:09:50,12:17:11,12:41:14,13:08:21
566,1G6DM5E,11:23:01,,12:08:43,,13:03:38,13:32:25
567,WAUGGBF,11:23:16,,12:11:56,12:19:32,,13:18:05
568,WA1DGAF,11:23:30,11:37:05,,12:13:33,,13:20:39
569,3C4PDCE,11:24:25,,12:17:55,12:30:38,,13:36:37
570,19UUA9F,11:24:36,,12:09:02,,13:02:48,13:29:50
571,1G6KF57,11:24:41,11:36:27,,12:08:53,,13:12:43
572,WBAGK93,11:25:37,,12:15:18,,13:14:35,13:44:09
573,WA1CMAF,11:25:38,11:30:16,,,12:35:36,13:04:18
574,3VW507A,11:25:38,,12:24:35,,13:34:06,14:07:56
575,1G6DT57,11:25:58,,12:19:33,,13:23:26,13:56:17
576,WBA3R1C,11:26:43,11:31:02,,11:49:07,,12:35:27
577,WP0AA2A,11:28:40,11:35:26,,11:59:08,,12:52:05
578,1N6AA0C,11:28:55,,12:15:45,,13:11:05,13:39:21
579,1G4HP57,11:29:04,11:42:55,,12:20:43,,13:29:47
580,3GTU1YE,11:29:52,,12:15:16,,13:09:30,13:37:54
581,3C63D2E,11:29:57,,12:24:01,,13:28:30,14:00:22
582,WAULK98,11:30:05,,12:12:03,,13:01:12,13:28:09
583,1GKS1KE,11:30:06,11:39:14,,,12:32:21,12:58:29
584,1G6EL12,11:30:36,11:43:01,,12:17:46,,13:23:01
585,JH4KA96,11:30:42,11:40:49,,12:11:52,12:45:25,13:22:30
586,KMHGC4D,11:30:54,,12:21:50,12:31:55,,13:39:51
587,JTHBK1E,11:30:59,,12:33:36,,13:45:52,14:26:23
588,TRUWT28,11:31:04,11:42:28,,12:15:42,,13:19:37
589,1G6DC8E,11:31:17,,12:21:36,12:33:31,13:05:57,13:36:50
590,3D7TP2C,11:31:19,11:38:51,,12:04:13,,12:59:36
591,WDDGF4H,11:31:36,,12:18:28,12:27:47,12:56:21,13:24:15
592,4USDU53,11:31:45,11:43:41,,12:17:00,,13:20:26
593,1GKS1GE,11:31:50,11:42:06,,,13:02:16,13:33:46
594,SCFHDDA,11:31:57,11:45:29,,12:23:22,,13:31:54
595,JTDZN3E,11:32:02,11:44:40,,12:20:36,,13:26:58
596,WBS3C9C,11:33:33,,12:30:21,12:41:56,,13:43:45
597,WBABV13,11:33:47,11:47:28,,,13:00:27,13:31:23
598,WBAHN83,11:34:00,,12:29:59,,13:36:12,14:08:25
599,SCFEFBB,11:34:37,11:44:07,,12:12:48,,13:11:32
600,JM1DE1H,11:34:38,11:45:13,,,12:58:27,13:31:03
601,JN1BY0A,11:35:11,,12:30:46,12:43:31,,13:46:58
602,WAUVC58,11:35:22,11:42:38,,,12:49:28,13:17:17
603,WBANV93,11:35:51,11:41:49,,,12:50:43,13:19:27
604,5UXZV4C,11:37:41,11:47:51,,12:19:06,,13:20:11
605,WAUKH78,11:37:42,,12:36:08,,13:45:50,14:18:54
606,KNAFT4A,11:37:59,,12:26:03,,13:24:51,13:54:46
607,WAUHF98,11:38:08,11:50:24,,12:25:23,13:00:47,13:31:14
608,1G6AH5R,11:38:17,11:48:25,,12:19:38,12:49:52,13:23:13
609,3VW517A,11:39:16,11:45:34,,12:07:44,12:32:29,13:01:54
610,2G4WB52,11:39:39,11:51:08,,12:23:38,12:56:48,13:30:20
611,1N6AA0C,11:40:15,11:48:19,,12:15:54,,13:12:29
612,WBAPH5C,11:40:34,,12:17:36,,13:05:34,13:24:38
613,WBAVC53,11:40:42,11:50:24,,12:20:15,,13:19:58
614,1FTWF3D,11:42:04,,12:41:22,,13:53:09,14:27:37
615,WP0AA2A,11:43:43,,12:25:05,,13:15:45,13:41:47
616,YV126MF,11:43:56,11:54:51,,12:26:06,,13:29:04
617,JN8AF5M,11:44:07,,12:37:16,12:49:34,,13:50:09
