id,plateId,in,time_node_2,time_node_3,time_node_4,time_node_5,out
618,1FTEX1C,11:44:50,,12:34:44,,13:32:53,14:02:52
619,WVGAV7A,11:45:10,11:55:57,,12:26:03,,13:26:47
620,WAUSF98,11:45:37,11:53:28,,12:19:10,,13:13:30
621,1J4RG4G,11:46:42,11:56:55,,12:27:15,,13:28:14
622,1FMJU1F,11:47:01,,12:36:39,,13:36:00,14:05:30
623,WBA3C1C,11:47:19,11:57:47,,12:29:31,,13:30:35
624,JH4DC44,11:47:54,11:59:26,,12:33:17,,13:37:31
625,5FRYD3H,11:48:02,11:56:10,,12:22:29,,13:18:56
626,1FTWX3B,11:48:11,12:00:32,,12:35:11,,13:40:30
627,SALVP1B,11:48:23,,12:45:54,12:56:38,,13:57:40
628,4T1BD1F,11:49:05,11:57:44,,12:24:09,12:46:05,13:06:41
629,1G4GA5G,11:49:18,11:55:41,,12:18:13,12:45:48,13:14:35
630,19UUA66,11:49:21,11:58:59,,,13:02:23,13:30:35
631,1GKS1FE,11:49:24,12:01:30,,12:36:26,13:11:25,13:49:20
632,2C3CDYB,11:50:03,,12:39:32,,13:39:15,14:08:20
633,WP0AB2A,11:50:04,,12:41:37,,13:42:55,14:13:40
634,1G6KF57,11:50:23,11:59:37,,12:29:23,,13:28:54
635,SCFEBBB,11:52:02,12:05:40,,12:42:09,13:21:30,13:57:16
636,1FTEX1E,11:54:48,,12:59:33,,14:14:16,14:55:35
637,3C3CFFE,11:56:51,12:07:45,,12:37:52,,13:38:18
638,WBA5M0C,11:57:25,,12:34:14,,13:17:52,13:42:24
639,WBABD33,11:58:15,12:06:04,,12:31:57,,13:26:16
640,WDDLJ6H,11:59:17,,12:51:35,13:06:10,13:45:06,14:17:33
641,2T1BPRH,11:59:30,,12:49:06,,13:48:43,14:18:40
642,WAUAF78,11:59:45,,12:49:23,,13:49:17,14:18:45
643,2C3CCAS,11:59:49,12:11:50,,12:47:44,13:20:18,13:56:19
644,1FTWF3D,12:00:04,12:08:39,,12:35:57,,13:32:37
645,1C4SDHC,12:00:05,12:10:27,,12:40:36,,13:40:53
646,1C4AJWA,12:00:51,12:12:06,,12:45:17,,13:48:29
647,WAUEFAF,12:01:09,12:10:31,,12:39:45,,13:38:54
648,WAUDF68,12:01:13,,12:44:27,,13:36:43,14:04:17
649,WAUFFAF,12:02:36,12:14:46,,12:50:39,13:24:40,13:57:06
650,2G4GU5G,12:02:36,12:13:55,,,13:25:25,13:59:05
651,JTJBC1B,12:03:08,12:13:58,,12:44:23,,13:44:57
652,JN1AJ0H,12:04:04,,12:42:36,,13:28:52,13:54:37
653,WAUSF98,12:04:59,12:17:22,,12:52:32,,13:58:50
654,2T1KE4E,12:05:18,12:13:48,,12:40:12,,13:36:05
655,WAUMF68,12:05:35,12:15:37,,12:47:29,,13:49:16
656,5GNRNJE,12:06:09,,12:59:48,,14:02:59,14:34:42
657,WAUSH78,12:07:24,,13:00:17,,14:04:09,14:35:37
658,YV4952C,12:08:21,,12:55:06,,13:51:45,14:20:04
659,WAUAVAF,12:08:42,,12:57:29,,13:56:02,14:25:29
660,2G61S5S,12:09:56,,13:13:10,,14:26:25,15:08:14
661,JM3KE2B,12:10:44,,13:03:07,13:14:12,13:47:22,14:19:32
662,1NXBU4E,12:10:47,,13:05:37,,14:09:40,14:41:35
663,WVWAN7A,12:11:27,12:25:07,,,13:45:37,14:21:29
664,WAUET48,12:12:08,,13:05:37,,14:10:13,14:42:08
665,WAUUL78,12:12:38,12:24:18,,12:57:04,,13:59:08
666,WA1CM74,12:13:40,12:23:06,,,13:28:12,13:56:34
667,JTDKN3D,12:15:43,,13:04:57,,14:03:27,14:32:49
668,WAUDF48,12:16:16,12:28:30,,13:03:50,,14:09:58
669,WAUDFAF,12:17:34,12:26:37,,12:56:33,,13:55:42
670,JTEBU5J,12:17:38,,13:02:29,,13:56:18,14:24:08
671,3G5DB03,12:17:39,,13:10:11,,14:12:19,14:44:34
672,JTDKN3D,12:18:39,,13:07:32,,14:06:21,14:35:22
673,WBAUP9C,12:18:46,,13:14:54,,14:22:29,14:55:08
674,1VWAH7A,12:18:46,,13:01:47,,13:54:10,14:21:55
675,JN1BV7A,12:19:39,,13:11:29,,14:13:13,14:44:05
676,3N1CN7A,12:20:00,12:30:04,,13:01:57,,14:03:28
677,WA1CMAF,12:20:20,12:31:36,,13:05:31,,14:08:36
678,WA1WKBF,12:21:02,,13:15:04,13:27:08,14:02:01,14:35:31
679,1FMCU9C,12:21:51,12:25:34,,,13:32:41,14:02:02
680,WBAEV33,12:21:55,,13:19:51,,14:27:24,15:03:39
681,WA1EFCF,12:25:00,,13:25:50,13:37:26,14:10:21,14:48:50
682,1G6DJ8E,12:25:45,,13:10:18,,14:04:36,14:30:25
683,WA1LKAF,12:26:26,,13:26:10,,14:35:25,15:14:22
684,3D73Y3H,12:26:57,12:38:54,,13:12:33,,14:17:18
685,WBAGL83,12:29:19,12:43:38,,13:22:28,13:52:41,14:23:56
686,1FA6P0H,12:31:52,,13:25:29,,14:29:25,15:01:14
687,JH4CL95,12:32:14,12:41:22,,13:11:13,13:34:06,14:02:32
688,JTDKDTB,12:32:33,,13:30:09,,14:38:16,15:10:21
689,JM1DE1H,12:32:39,12:41:02,,13:08:32,13:37:14,14:03:18
690,1GYUCJE,12:32:39,,13:32:13,13:47:09,14:25:24,15:04:14
691,WVWAB7A,12:33:00,,13:16:53,13:25:08,13:51:26,14:16:06
692,1G6DT57,12:33:06,12:42:21,,13:11:40,13:38:32,14:06:16
693,4USBT33,12:33:17,,13:22:37,13:27:54,,14:23:10
694,JTDKTUD,12:33:28,,13:31:35,,14:42:31,15:15:48
695,2C4RDGB,12:34:01,12:41:44,,13:06:08,13:34:38,13:53:56
696,WBAVB33,12:34:49,12:46:39,,13:18:51,,14:22:13
697,KMHEC4A,12:34:56,12:47:51,,,14:08:13,14:39:16
698,3D73M3C,12:34:57,,13:11:27,,13:55:33,14:19:52
699,1GYS4NK,12:35:35,12:45:16,,13:14:51,,14:14:47
700,YV126MF,12:36:09,12:48:38,,,14:08:21,14:39:41
701,KMHHT6K,12:37:25,,13:30:43,,14:35:29,15:06:46
702,5GAKRBK,12:37:59,,13:24:03,,14:19:57,14:48:38
703,5UXWX7C,12:38:19,,13:31:24,,14:34:44,15:06:09
704,SALAG2D,12:40:55,12:49:05,,13:15:51,,14:10:59
705,KMHTC6A,12:41:17,12:50:11,,13:16:36,13:44:09,14:13:45
706,WBAEP33,12:41:41,,13:29:03,,14:26:50,14:54:29
707,WP0AB2A,12:41:42,,13:28:59,,14:26:23,14:55:09
708,WBADW7C,12:42:05,,13:41:40,,14:52:03,15:25:51
709,WAULT68,12:42:55,,13:42:36,,14:52:40,15:25:58
710,KMHTC6A,12:43:45,12:52:05,,13:19:27,,14:16:51
711,WBALW7C,12:44:38,,13:40:33,13:53:34,14:29:42,15:04:01
712,1G6KD57,12:45:21,,13:38:51,13:52:26,,15:04:15
713,5J8TB3H,12:45:50,12:55:44,,13:24:19,,14:22:25
714,JTDKTUD,12:45:56,12:54:46,,,14:03:53,14:33:39
715,1C3CCBC,12:45:58,12:55:41,,13:24:05,13:53:22,14:21:56
716,JHMZE2H,12:45:58,12:57:12,,,14:19:03,14:49:15
717,19UUA9F,12:46:03,,13:38:26,,14:40:31,15:12:30
718,3D73Y3C,12:47:17,12:58:52,,13:32:38,,14:36:39
719,2HNYD28,12:48:14,12:58:11,,13:27:02,,14:25:50
720,1FTNS2E,12:49:41,12:59:22,,13:28:26,,14:26:35
721,5UXFA13,12:49:45,13:01:12,,,14:17:03,14:47:17
722,WAUKD98,12:51:01,12:58:57,,13:24:20,13:54:10,14:18:59
723,SALAB2V,12:51:24,13:00:30,,13:28:31,,14:26:18
724,1G6DS8E,12:51:57,13:02:13,,13:32:14,14:08:39,14:38:51
725,JH4DC53,12:53:07,13:01:26,,13:28:46,,14:25:22
726,JTEBU4B,12:53:29,13:00:05,,13:23:23,,14:15:19
727,WDDGF5E,12:53:45,,13:41:59,13:49:45,14:14:24,14:42:50
728,3GYFNEE,12:53:49,,13:42:28,,14:40:49,15:10:28
729,3GYT4LE,12:55:35,13:09:21,,13:45:25,,14:53:04
730,WAUKH98,12:55:39,13:08:16,,13:43:08,,14:48:11
731,JTHBL1E,12:55:41,,13:46:10,,14:46:15,15:16:26
732,3D7JB1E,12:56:05,,13:37:48,,14:29:31,14:51:43
733,WA1VKBF,12:56:21,13:07:12,,,14:29:46,15:01:11
734,WAUBNBF,12:56:27,13:08:50,,13:43:46,,14:49:07
735,WBAPH7C,12:56:42,,13:44:45,,14:42:29,15:11:52
736,WAUJT68,12:57:11,,13:48:28,13:59:38,,15:01:35
737,JA32X8H,12:57:42,13:07:01,,13:35:42,,14:34:32
738,KNAFT4A,12:58:44,13:07:17,,13:33:23,,14:28:33
739,1N4AL2A,12:58:47,,13:50:34,,14:51:44,15:22:41
740,5NPDH4A,13:00:10,,13:45:35,,14:40:18,15:08:24
741,JTHKD5B,13:00:15,13:15:01,,13:53:04,,15:02:31
742,4T3BA3B,13:00:28,13:11:25,,13:42:17,14:16:19,14:49:39
743,4JGDA2E,13:00:52,13:11:06,,,14:23:16,14:54:42
744,1G4GB5G,13:00:55,13:11:46,,13:43:05,,14:45:39
745,5FPYK1F,13:01:27,13:11:47,,13:43:33,,14:46:22
746,WDDGF4H,13:01:38,,13:45:31,,14:38:53,15:03:27
747,WA1EV94,13:02:48,13:08:04,,13:29:09,,14:19:18
748,WAUNF68,13:02:49,13:07:42,,,14:13:56,14:41:55
749,1GD11ZC,13:02:54,,13:43:55,,14:34:46,15:01:42
750,5TDDK4C,13:03:01,13:13:33,,13:44:49,,14:47:45
751,1N6AF0L,13:03:43,13:13:57,,13:44:49,,14:45:15
752,1G4HR57,13:04:01,13:16:51,,13:52:00,,14:58:48
753,1G6KY54,13:06:26,13:16:04,,13:45:17,,14:44:32
754,WVWED7A,13:07:15,,13:57:14,,14:57:07,15:26:22
755,JM1BL1L,13:07:42,13:18:06,,13:49:21,,14:51:12
756,1G6DJ5E,13:08:05,,13:57:00,,14:54:09,15:23:11
757,JN8AS5M,13:08:35,,13:54:47,,14:51:33,15:18:26
758,WA1DGBF,13:09:20,13:14:32,,13:35:55,13:59:01,14:21:57
759,KNADH4A,13:09:33,,14:00:47,14:12:19,14:44:51,15:16:36
760,JTEBU5J,13:09:49,13:24:56,,14:05:25,,15:17:45
761,WBAWC3C,13:10:11,13:22:33,,,14:39:04,15:10:24
762,3D4PH7F,13:10:13,,14:00:54,,15:01:39,15:32:26
763,KMHGC4D,13:10:26,13:19:30,,13:48:14,,14:47:02
764,1G6AA5R,13:10:55,,14:04:43,,15:08:50,15:40:45
765,WBAUN93,13:11:06,,14:03:03,,15:04:30,15:35:21
766,WAUGL58,13:11:29,13:21:38,,13:51:40,,14:52:14
767,1GKKRNE,13:12:15,13:26:11,,14:03:29,,15:11:46
768,WAUVVAF,13:13:10,,13:56:14,,14:48:42,15:16:24
769,JH4NA12,13:13:24,,14:02:00,,15:00:50,15:30:18
770,1N4AB7A,13:14:04,13:26:29,,,14:37:03,15:10:15
771,3C3CFFJ,13:14:17,,14:03:15,,15:01:31,15:30:12
772,3D7TT2C,13:14:46,,14:14:29,14:26:34,15:01:07,15:39:45
773,WBASN0C,13:15:09,,14:03:45,,15:02:05,15:31:53
774,JA32U1F,13:15:36,13:29:07,,14:05:38,14:36:59,15:09:08
775,WAULK78,13:16:42,,14:00:34,,14:53:27,15:20:35
776,WVWAN7A,13:17:06,,14:09:33,,15:11:43,15:43:40
777,19VDE1F,13:17:41,,14:12:51,,15:18:03,15:52:56
778,1FMCU4K,13:17:48,13:28:03,,13:58:22,,14:59:00
779,JM1NC2L,13:17:53,,14:05:07,,15:02:23,15:31:25
780,1G4GF5E,13:18:25,,14:14:58,,15:21:27,15:56:44
781,WAULT58,13:18:41,,14:03:39,,14:57:01,15:24:37
782,4JGDA0E,13:18:55,13:28:32,,13:56:35,14:25:28,14:54:25
783,4A37L2E,13:19:31,13:28:15,,13:54:26,,14:49:45
784,1N6AF0L,13:20:03,,14:13:59,,15:17:55,15:49:50
785,WBXPA93,13:20:25,,14:11:38,,15:13:09,15:43:25
786,3N1AB6A,13:20:47,,14:10:13,,15:09:33,15:39:25
787,WVGAV7A,13:21:31,13:28:05,,13:51:10,,14:43:00
788,WBAAV53,13:21:37,13:27:15,,13:48:41,,14:38:32
789,1ZVBP8A,13:21:39,,14:12:30,,15:13:17,15:43:38
790,WDCYC3H,13:22:05,,14:14:01,,15:15:51,15:45:54
791,WAUVT68,13:22:43,13:31:40,,13:59:31,,14:56:34
792,WBA3N3C,13:23:09,,14:17:28,,15:22:42,15:53:53
793,WBAYP9C,13:23:40,13:31:26,,13:56:30,,14:50:38
794,WVWAN7A,13:24:09,13:37:13,,14:13:27,,15:21:37
795,WAUVC68,13:24:56,,14:04:20,,14:51:41,15:17:18
796,3N1CE2C,13:25:36,,14:18:41,,15:22:31,15:53:54
797,2T1BU4E,13:26:34,,14:13:48,14:23:34,14:51:39,15:18:57
798,2G4WF55,13:26:42,,14:20:53,,15:26:50,15:58:23
799,1D7RW3G,13:27:21,,14:13:34,,15:08:57,15:37:06
800,1GKS2FE,13:27:46,,14:27:06,,15:37:13,16:10:58
801,WAULT58,13:28:20,13:43:07,,14:22:23,,15:33:36
802,WAUMFAF,13:28:28,13:43:54,,14:25:26,,15:39:20
803,WAUEFAF,13:28:42,13:36:50,,14:03:57,14:27:19,14:48:41
804,JN1AZ4E,13:29:15,,14:17:59,14:27:09,,15:23:37
805,SALCT2B,13:29:24,13:39:45,,14:11:28,14:41:35,15:19:09
806,JH4DC53,13:29:32,13:43:00,,,14:55:23,15:32:22
807,WAUUL58,13:29:49,,14:18:37,14:24:45,14:48:33,15:17:14
808,2C3CA4C,13:30:07,,14:23:35,,15:26:40,15:59:07
809,2FMPK3J,13:31:16,13:39:50,,14:07:04,,15:03:59
810,2LMHJ5A,13:31:20,13:42:13,,14:12:56,,15:13:46
811,3FA6P0D,13:31:23,,14:18:04,14:27:06,14:57:01,15:24:33
812,1G6KD57,13:31:56,,14:14:25,,15:05:58,15:32:06
813,3D4PH6F,13:32:01,,14:26:26,14:37:43,15:10:02,15:43:55
814,JN8AF5M,13:32:02,13:43:07,,14:15:09,,15:17:45
815,WAUKH98,13:32:33,13:40:36,,14:07:20,,15:02:22
816,1G6AK5S,13:32:44,13:42:50,,14:13:39,,15:14:06
817,JTJBC1B,13:32:48,13:43:22,,,14:59:46,15:30:28
818,WBAVC53,13:33:00,,14:17:52,,15:12:19,15:37:47
819,YV1952A,13:33:15,,14:28:52,14:39:32,,15:41:23
820,19VDE1F,13:34:04,13:41:29,,14:05:41,,14:58:47
821,WBAUN7C,13:34:38,13:47:18,,,15:02:01,15:33:20
822,WBAKP9C,13:35:31,,14:20:12,,15:13:25,15:40:46
823,WDDPK4H,13:36:33,,14:20:05,,15:12:39,15:40:38
824,1C4SDHC,13:36:41,,14:25:12,14:34:45,15:03:05,15:31:10
825,JN1BV7A,13:37:34,,14:26:08,14:33:41,,15:21:22
826,3D7TT2C,13:38:15,13:49:42,,14:22:35,,15:24:57
827,WBA3B3C,13:39:06,,14:23:28,,15:17:01,15:44:46
828,WP0CA2A,13:39:24,13:46:29,,14:12:28,,15:06:49
829,JTHFE2C,13:39:36,13:48:52,,14:18:50,14:43:17,15:10:21
830,5GADX33,13:40:46,,14:33:20,14:45:57,,15:47:31
831,1N6AA0E,13:40:48,,14:28:06,14:37:21,15:06:10,15:33:43
832,1G4GD5G,13:41:41,13:53:03,,14:26:13,15:01:19,15:38:58
833,1G6DP1E,13:41:49,13:52:51,,14:26:33,,15:31:02
834,JN8AZ2K,13:42:45,,14:35:05,,15:37:16,16:08:29
835,1G6DM8E,13:43:34,,14:34:54,,15:36:53,16:07:10
836,ML32A3H,13:43:54,,14:31:09,,15:29:03,15:56:29
837,1GYS3CE,13:43:56,13:52:10,,14:19:56,,15:16:24
838,5J6YH1H,13:44:22,,14:42:54,15:00:02,15:45:21,16:21:46
839,JTDZN3E,13:44:45,,14:28:54,,15:22:35,15:49:44
840,WBAPH7G,13:45:14,,14:31:20,14:40:30,,15:37:59
841,JTEBU5J,13:45:30,13:55:02,,14:23:21,14:49:20,15:05:36
842,JH4CU26,13:45:30,,14:24:49,,15:11:50,15:36:57
843,JTDZN3E,13:46:21,,14:32:29,14:41:33,15:10:22,15:37:26
844,4T1BD1F,13:46:40,,14:40:20,,15:44:00,16:15:34
845,WVWBN7A,13:47:22,13:58:45,,14:30:48,15:09:17,15:42:02
846,1G4GD5E,13:47:32,,14:36:35,14:45:08,,15:41:29
847,WBAUT9C,13:47:52,13:56:56,,14:25:31,,15:24:06
848,5J8TB4H,13:47:57,,14:42:08,14:53:26,15:26:44,16:01:43
849,JN8AZ1M,13:50:35,,14:53:30,,16:08:02,16:43:42
850,WBAUN1C,13:51:01,14:00:02,,14:28:49,,15:27:26
851,SCBLE47,13:52:42,14:00:41,,14:25:32,,15:18:23
852,19UUA8F,13:52:58,,14:55:55,15:08:32,,16:10:54
853,WBAEN33,13:53:16,,14:36:21,14:44:56,,15:42:45
854,WAUGL98,13:53:40,14:05:12,,14:38:56,15:16:27,15:49:01
855,KL4CJHS,13:53:57,14:04:30,,14:35:38,15:16:47,15:52:29
856,2HNYB1H,13:54:47,,14:41:53,,15:37:58,16:06:42
857,WAUKFBF,13:54:56,14:09:54,,14:48:15,15:27:55,16:01:47
858,SCBDC4B,13:55:23,,14:48:16,,15:50:51,16:21:56
859,WDDGF4H,13:55:35,14:03:46,,,15:02:20,15:31:47
860,SCFBF03,13:55:40,,14:39:27,,15:32:15,16:00:12
861,1N6AA0C,13:57:05,14:08:53,,,15:19:08,15:49:22
862,1G6DJ57,13:57:08,14:05:31,,14:32:06,,15:28:38
863,1N6AD0C,13:57:30,14:01:41,,14:20:53,,15:07:54
864,WAUFFBF,13:58:04,14:06:40,,14:34:16,,15:31:12
865,5NPEB4A,13:59:13,,14:56:18,,16:04:26,16:37:53
866,WBA6B2C,13:59:19,14:12:53,,,15:25:40,15:59:22
867,WAUBVAF,14:00:02,14:08:38,,14:36:34,,15:34:21
868,1FMJK1J,14:00:09,14:12:46,,,15:24:29,15:56:26
869,SALGS2T,14:00:10,14:08:15,,14:34:22,,15:29:25
870,5N1AR2M,14:01:12,14:07:35,,14:30:57,,15:22:05
871,19UUA65,14:01:45,14:06:47,,,15:09:00,15:37:11
872,SCBBR9Z,14:02:07,,14:52:35,,15:53:23,16:23:43
873,WAU4GAF,14:02:11,14:11:04,,14:38:15,15:08:05,15:32:58
874,JN1AZ4E,14:02:20,,14:53:06,,15:54:00,16:24:51
875,WDDHF7G,14:02:21,,14:54:00,,15:55:24,16:27:19
876,2C3CCAK,14:02:59,14:16:31,,14:54:13,,16:03:54
877,3GYFNFE,14:03:20,14:14:45,,14:47:23,,15:51:09
878,1N6AA0E,14:03:22,14:10:36,,14:34:52,15:02:47,15:30:05
879,WVWAA7A,14:03:46,,14:53:16,14:59:18,,15:53:35
880,WAUDFAF,14:04:07,14:09:21,,14:29:24,14:51:31,15:13:18
881,3D7TT2C,14:04:08,,15:02:15,,16:12:52,16:46:26
882,SCBLF44,14:04:16,14:12:18,,,15:17:47,15:42:48
883,1FTMF1E,14:04:54,14:20:59,,15:04:01,15:34:45,16:04:55
884,WAULC58,14:05:16,14:16:24,,14:48:52,,15:51:21
885,JTHBL5E,14:05:40,14:15:17,,14:44:00,,15:42:54
886,1G4PT5S,14:06:21,,15:01:20,,16:07:13,16:38:54
887,4T1BK3D,14:06:47,14:20:42,,14:57:09,,16:05:56
888,JH4CU2F,14:06:52,,14:54:41,,15:52:38,16:19:51
889,JH4DC53,14:07:13,14:16:32,,14:45:27,,15:43:30
890,SCFPDCG,14:07:16,,14:58:14,15:09:09,,16:11:59
891,KNADH4A,14:07:38,14:17:16,,14:45:35,,15:44:32
892,WBASP0C,14:07:56,14:17:01,,,15:11:37,15:37:59
893,WBADX1C,14:08:11,,15:01:25,,16:05:07,16:37:19
894,WAUVT68,14:08:20,14:18:17,,14:47:55,,15:47:18
895,JN1CV6E,14:09:11,14:19:35,,14:51:19,,15:52:21
896,WAUMGBF,14:09:53,,14:57:58,15:05:47,,15:59:08
897,YV1960B,14:09:54,14:15:59,,14:38:42,15:05:47,15:30:13
898,1FTEW1C,14:10:02,,15:03:25,,16:07:10,16:38:33
899,2C3CCAB,14:10:33,,15:01:17,,16:01:49,16:32:18
900,WAUDH78,14:10:34,14:24:27,,15:00:44,,16:07:56
901,1YVHZ8B,14:11:20,,15:05:42,15:17:10,,16:20:08
902,WBA3V5C,14:11:24,,15:04:51,,16:09:40,16:40:46
903,1G6DP5E,14:12:29,14:25:48,,15:02:35,,16:10:13
904,3D73Y3C,14:12:32,,14:50:21,,15:35:26,15:59:38
905,3C63D3L,14:12:35,14:23:50,,14:57:17,,16:01:13
906,5FRYD3H,14:12:47,14:27:23,,15:05:50,,16:16:46
907,2HNYD18,14:13:03,14:19:42,,,15:28:49,15:56:47
908,1G6KD57,14:13:55,14:25:48,,14:59:24,,16:03:56
909,1ZVBP8A,14:13:55,,15:11:10,,16:19:42,16:53:08
910,WAULT58,14:14:25,14:18:07,,14:35:24,,15:20:13
911,1FADP5C,14:14:37,,15:03:00,,16:00:23,16:29:37
912,1G6KS54,14:14:59,14:24:58,,14:54:00,,15:53:43
913,WBAPN73,14:15:23,14:24:46,,14:54:33,15:18:52,15:42:46
914,3C4PDDD,14:15:48,,15:03:05,,16:00:54,16:28:14
915,5FRYD3H,14:16:08,,14:59:03,,15:50:39,16:17:59
